5.842,0.467774,0.31605,0.184153,0.472671,0.331797,0.176816,0.00289748,0.00296638,0.000773958,-0.000776059,-0.00101806,-0.00526843,0.471811,0.33092,0.176706,0.963306,-0.747704,-2.03462,0.133718,0.599418,-0.112757,0.707003,
5.844,0.46778,0.316056,0.184155,0.472671,0.331797,0.176816,0.00289592,0.00296434,0.000763421,-0.000773266,-0.00101467,-0.00525142,0.471811,0.330921,0.176709,0.963636,-0.747397,-2.03851,0.142768,0.599347,-0.112856,0.707739,
5.846,0.467786,0.316062,0.184156,0.472671,0.331797,0.176816,0.00289438,0.00296231,0.000752918,-0.000770535,-0.00101139,-0.00523226,0.471812,0.330922,0.176711,0.963965,-0.747757,-2.0243,0.144149,0.598483,-0.113799,0.703494,
5.848,0.467791,0.316068,0.184158,0.472671,0.331797,0.176816,0.00289284,0.00296029,0.000742454,-0.000762674,-0.00100301,-0.00518377,0.471812,0.330922,0.176714,0.964295,-0.778553,-2.00612,0.154833,0.597956,-0.120975,0.698152,
5.85,0.467797,0.316074,0.184159,0.472671,0.331797,0.176816,0.00289131,0.00295828,0.000732086,-0.000760199,-0.00100006,-0.00516704,0.471812,0.330923,0.176716,0.964625,-0.75502,-2.00785,0.130894,0.59803,-0.115631,0.699175,
5.852,0.467803,0.31608,0.184161,0.472671,0.331797,0.176816,0.00288979,0.00295628,0.000721752,-0.000757778,-0.0009959,-0.00514947,0.471813,0.330923,0.176719,0.964955,-0.74281,-2.03338,0.139595,0.598849,-0.111581,0.707622,
5.854,0.467809,0.316086,0.184162,0.472671,0.331797,0.176816,0.00288828,0.00295429,0.000711454,-0.000754111,-0.000993161,-0.005133,0.471813,0.330924,0.176721,0.965285,-0.769836,-2.02864,0.164643,0.59842,-0.117952,0.705353,
5.856,0.467815,0.316091,0.184164,0.472671,0.331797,0.176816,0.00288677,0.00295231,0.000701188,-0.000747935,-0.000985319,-0.00508843,0.471814,0.330924,0.176725,0.965615,-0.722233,-2.00945,0.0948754,0.597203,-0.109337,0.697932,
5.858,0.46782,0.316097,0.184165,0.472671,0.331797,0.176816,0.00288527,0.00295034,0.000691011,-0.000754884,-0.000973805,-0.00510407,0.471814,0.330925,0.176727,0.965945,-0.738203,-2.02109,0.127717,0.598068,-0.111744,0.702612,
5.86,0.467826,0.316103,0.184166,0.472671,0.331797,0.176816,0.00288376,0.00294839,0.000680803,-0.000747366,-0.000985962,-0.00508815,0.471814,0.330925,0.17673,0.966275,-0.759076,-2.00642,0.132093,0.597171,-0.117208,0.697155,
5.862,0.467832,0.316109,0.184168,0.472671,0.331797,0.176816,0.00288227,0.00294642,0.000670627,-0.000749117,-0.000969268,-0.00507396,0.471815,0.330926,0.176734,0.966605,-0.747536,-2.00848,0.120256,0.597241,-0.114449,0.698196,
5.864,0.467838,0.316115,0.184169,0.472671,0.331797,0.176816,0.00288077,0.00294448,0.000660479,-0.000750811,-0.00097249,-0.00509128,0.471815,0.330926,0.176736,0.966935,-0.761453,-2.02549,0.158481,0.598325,-0.116368,0.704058,
5.866,0.467843,0.316121,0.18417,0.472671,0.331797,0.176816,0.00287927,0.00294253,0.000650296,-0.000744663,-0.000965261,-0.00504586,0.471815,0.330927,0.176738,0.967265,-0.74766,-2.00142,0.129344,0.5969,-0.115139,0.695829,
5.868,0.467849,0.316127,0.184172,0.472671,0.331797,0.176816,0.00287778,0.0029406,0.000640205,-0.000737368,-0.000956939,-0.00500294,0.471816,0.330927,0.17674,0.967594,-0.746594,-2.00988,0.119934,0.596936,-0.114643,0.697719,
5.87,0.467855,0.316133,0.184173,0.472671,0.331797,0.176816,0.00287631,0.00293869,0.000630199,-0.000735444,-0.000955337,-0.0049897,0.471816,0.330928,0.176742,0.967924,-0.762236,-2.03463,0.159805,0.597638,-0.117018,0.705124,
5.872,0.467861,0.316139,0.184174,0.472671,0.331797,0.176816,0.00287484,0.00293678,0.000620219,-0.00072837,-0.000947304,-0.00494696,0.471816,0.330928,0.176744,0.968254,-0.766428,-2.04042,0.173914,0.597525,-0.117741,0.706865,
5.874,0.467866,0.316144,0.184175,0.472671,0.331797,0.176816,0.00287338,0.00293488,0.000610326,-0.000718876,-0.000933009,-0.00487746,0.471817,0.330928,0.176746,0.968584,-0.754798,-2.02644,0.155009,0.596918,-0.116133,0.702217,
5.876,0.467872,0.31615,0.184177,0.472671,0.331797,0.176816,0.00287194,0.00293302,0.000600571,-0.000713513,-0.00092689,-0.00483899,0.471817,0.330929,0.176748,0.968914,-0.770708,-2.00379,0.146379,0.595938,-0.120607,0.695075,
5.878,0.467878,0.316156,0.184178,0.472671,0.331797,0.176816,0.00287052,0.00293117,0.000590893,-0.000706983,-0.000919649,-0.00480218,0.471817,0.330929,0.17675,0.969244,-0.777518,-1.98365,0.125402,0.595266,-0.122573,0.68943,
5.88,0.467884,0.316162,0.184179,0.472671,0.331797,0.176816,0.0028691,0.00292933,0.000581288,-0.000701912,-0.000912612,-0.00476439,0.471817,0.33093,0.176752,0.969574,-0.747504,-2.02822,0.133612,0.597309,-0.113549,0.704237,
5.882,0.467889,0.316168,0.18418,0.472671,0.331797,0.176816,0.0028677,0.0029275,0.00057176,-0.000695665,-0.000905774,-0.00472891,0.471818,0.33093,0.176754,0.969904,-0.756377,-2.01842,0.136014,0.596181,-0.116792,0.699854,
5.884,0.467895,0.316174,0.184181,0.472671,0.331797,0.176816,0.00286631,0.00292569,0.000562302,-0.00069087,-0.000899131,-0.00469306,0.471818,0.33093,0.176756,0.970234,-0.738561,-2.02143,0.113971,0.595881,-0.113011,0.700357,
5.886,0.467901,0.31618,0.184182,0.472671,0.331797,0.176816,0.00286493,0.00292389,0.000552916,-0.000684893,-0.000893974,-0.0046601,0.471818,0.330931,0.176758,0.970564,-0.775094,-2.01622,0.150598,0.595705,-0.120782,0.699723,
5.888,0.467907,0.316185,0.184183,0.472671,0.331797,0.176816,0.00286356,0.0029221,0.000543596,-0.000680359,-0.000887669,-0.00462606,0.471819,0.330931,0.17676,0.970894,-0.77799,-2.01454,0.161661,0.59592,-0.12117,0.700103,
5.89,0.467912,0.316191,0.184184,0.472671,0.331797,0.176816,0.0028622,0.00292033,0.000534344,-0.000672042,-0.000876353,-0.00456633,0.471819,0.330932,0.176762,0.971223,-0.751469,-2.00823,0.123096,0.595603,-0.115673,0.698293,
5.892,0.467918,0.316197,0.184185,0.472671,0.331797,0.176816,0.00286085,0.00291858,0.000525211,-0.000670421,-0.00087573,-0.00456267,0.471819,0.330932,0.176765,0.971553,-0.75988,-1.99815,0.114404,0.594622,-0.118456,0.694099,
5.894,0.467924,0.316203,0.184186,0.472671,0.331797,0.176816,0.00285951,0.00291683,0.000516086,-0.000666237,-0.000871244,-0.00453445,0.471819,0.330933,0.176767,0.971883,-0.754551,-2.01947,0.126536,0.595835,-0.115477,0.702481,
5.896,0.467929,0.316209,0.184188,0.472671,0.331797,0.176816,0.00285818,0.00291508,0.000507017,-0.000660855,-0.000865592,-0.00450373,0.47182,0.330933,0.176768,0.972213,-0.765717,-2.04207,0.159059,0.596293,-0.116944,0.709671,
5.898,0.467935,0.316215,0.184189,0.472671,0.331796,0.176816,0.00285686,0.00291335,0.00049801,-0.00065301,-0.000854912,-0.00444528,0.47182,0.330934,0.17677,0.972543,-0.779093,-2.03506,0.15076,0.595148,-0.120899,0.705527,
5.9,0.467941,0.31622,0.184189,0.472671,0.331796,0.176816,0.00285555,0.00291164,0.000489119,-0.000658336,-0.000860097,-0.00440265,0.471821,0.330934,0.176772,0.972873,-0.750163,-2.0228,0.108651,0.594319,-0.115724,0.700818,
5.902,0.467947,0.316226,0.18419,0.472671,0.331796,0.176817,0.00285424,0.00290992,0.000480314,-0.000659618,-0.000839209,-0.00437735,0.471821,0.330934,0.176773,0.973203,-0.75411,-2.00635,0.100532,0.594058,-0.116948,0.696584,
5.904,0.467952,0.316232,0.184191,0.472671,0.331796,0.176817,0.00285292,0.00290825,0.000471559,-0.000650476,-0.000829265,-0.00432094,0.471821,0.330934,0.176776,0.973533,-0.762856,-2.01398,0.129733,0.594924,-0.11794,0.700244,
5.906,0.467958,0.316238,0.184192,0.472671,0.331796,0.176817,0.00285162,0.00290659,0.000462917,-0.000650647,-0.000831273,-0.004327,0.471821,0.330935,0.176777,0.973863,-0.795169,-2.01603,0.176789,0.595244,-0.12474,0.701263,
5.908,0.467964,0.316244,0.184193,0.472671,0.331796,0.176817,0.00285032,0.00290492,0.000454263,-0.000641722,-0.000820266,-0.00427191,0.471822,0.330935,0.176779,0.974193,-0.764522,-2.01129,0.130981,0.594936,-0.118352,0.69947,
5.91,0.467969,0.316249,0.184194,0.472671,0.331796,0.176817,0.00284903,0.00290328,0.000445719,-0.000638212,-0.00081605,-0.00425007,0.471822,0.330936,0.176781,0.974523,-0.765225,-2.01598,0.129582,0.594884,-0.118754,0.699312,
5.912,0.467975,0.316255,0.184195,0.472671,0.331796,0.176817,0.00284776,0.00290165,0.000437219,-0.000633486,-0.000811958,-0.00422686,0.471822,0.330936,0.176783,0.974852,-0.772401,-2.02247,0.14909,0.595496,-0.119795,0.701601,
5.914,0.467981,0.316261,0.184196,0.472671,0.331796,0.176817,0.00284649,0.00290003,0.000428766,-0.000626281,-0.000802796,-0.00417766,0.471822,0.330936,0.176784,0.975182,-0.765263,-2.02373,0.145121,0.595354,-0.118357,0.701856,
5.916,0.467986,0.316267,0.184197,0.472671,0.331796,0.176817,0.00284524,0.00289842,0.00042041,-0.000617959,-0.000792591,-0.00412522,0.471823,0.330936,0.176786,0.975512,-0.80137,-1.97386,0.132074,0.59315,-0.129007,0.684765,
5.918,0.467992,0.316273,0.184198,0.472671,0.331796,0.176817,0.002844,0.00289684,0.00041216,-0.000631903,-0.000764504,-0.0041053,0.471823,0.330937,0.176788,0.975842,-0.767636,-2.02146,0.144956,0.595728,-0.118271,0.702484,
5.92,0.467998,0.316278,0.184198,0.472671,0.331796,0.176817,0.00284274,0.00289531,0.000403949,-0.000606546,-0.000781283,-0.00405931,0.471823,0.330937,0.176789,0.976172,-0.759261,-2.04246,0.146757,0.595907,-0.116239,0.707316,
5.922,0.468003,0.316284,0.184199,0.472671,0.331796,0.176817,0.00284152,0.00289375,0.000395831,-0.000598716,-0.00077298,-0.00400999,0.471823,0.330937,0.17679,0.976502,-0.784662,-2.01774,0.15435,0.594628,-0.12339,0.698569,
5.924,0.468009,0.31629,0.1842,0.472671,0.331796,0.176817,0.00284033,0.0028922,0.000387811,-0.00059238,-0.000763611,-0.00396328,0.471824,0.330937,0.176792,0.976832,-0.784957,-1.99446,0.132326,0.59397,-0.12388,0.69249,
5.926,0.468015,0.316296,0.184201,0.472671,0.331796,0.176817,0.00283914,0.00289067,0.000379884,-0.000601773,-0.000729848,-0.00391974,0.471824,0.330937,0.176793,0.977162,-0.761695,-2.00957,0.123075,0.594633,-0.118237,0.697043,
5.928,0.468021,0.316302,0.184201,0.472671,0.331796,0.176817,0.00283794,0.00288922,0.000372045,-0.000595338,-0.000722938,-0.00387734,0.471824,0.330938,0.176795,0.977492,-0.79253,-2.00813,0.154931,0.594399,-0.125106,0.696274,
5.93,0.468026,0.316307,0.184202,0.472671,0.331796,0.176817,0.00283675,0.00288777,0.00036429,-0.000591659,-0.000721412,-0.00386397,0.471824,0.330939,0.176796,0.977822,-0.789837,-2.02688,0.175364,0.595093,-0.123626,0.702434,
5.932,0.468032,0.316313,0.184203,0.472671,0.331796,0.176817,0.00283557,0.00288633,0.000356562,-0.000567309,-0.0007394,-0.0038211,0.471824,0.330939,0.176798,0.978152,-0.782151,-2.01737,0.155786,0.59467,-0.122698,0.698513,
5.934,0.468038,0.316319,0.184204,0.472671,0.331796,0.176817,0.00283443,0.00288485,0.00034892,-0.000561758,-0.000730975,-0.00378131,0.471824,0.330939,0.1768,0.978481,-0.765285,-2.01532,0.119766,0.594221,-0.119251,0.697267,
5.936,0.468043,0.316325,0.184204,0.472671,0.331796,0.176817,0.00283331,0.00288339,0.000341358,-0.000558939,-0.000729271,-0.00377047,0.471825,0.33094,0.176801,0.978811,-0.772478,-2.02711,0.139326,0.595015,-0.11982,0.701813,
5.938,0.468049,0.31633,0.184205,0.472671,0.331796,0.176817,0.00283219,0.00288193,0.000333817,-0.000553591,-0.000722433,-0.00373202,0.471825,0.33094,0.176803,0.979141,-0.761277,-2.04102,0.152942,0.595813,-0.116603,0.706936,
5.94,0.468055,0.316336,0.184206,0.472671,0.331796,0.176817,0.00283108,0.00288048,0.000326353,-0.000547078,-0.000714489,-0.00369263,0.471825,0.33094,0.176804,0.979471,-0.781258,-2.00191,0.134462,0.593547,-0.123592,0.692873,
5.942,0.46806,0.316342,0.184206,0.472671,0.331796,0.176817,0.00282999,0.00287906,0.000318968,-0.000558894,-0.000683411,-0.00365623,0.471825,0.330941,0.176805,0.979801,-0.78575,-2.00359,0.137262,0.594033,-0.123983,0.694002,
5.944,0.468066,0.316348,0.184207,0.472671,0.331796,0.176817,0.00282887,0.00287769,0.000311655,-0.000535358,-0.000702469,-0.00362014,0.471826,0.330941,0.176808,0.980131,-0.755937,-2.01618,0.117403,0.594667,-0.116579,0.6987,
5.946,0.468071,0.316353,0.184207,0.472671,0.331796,0.176817,0.0028278,0.00287628,0.000304415,-0.000534492,-0.000701571,-0.0036155,0.471826,0.330941,0.17681,0.980461,-0.817249,-1.98649,0.148883,0.592931,-0.131684,0.688245,
5.948,0.468077,0.316359,0.184208,0.472671,0.331796,0.176817,0.00282673,0.00287488,0.000297184,-0.00054921,-0.000676056,-0.00360903,0.471826,0.330942,0.176811,0.980791,-0.768934,-2.0267,0.149903,0.595136,-0.118692,0.702639,
5.95,0.468083,0.316365,0.184209,0.472671,0.331796,0.176817,0.00282564,0.00287353,0.000289966,-0.000525906,-0.000694042,-0.00357289,0.471826,0.330942,0.176812,0.981121,-0.763167,-2.03348,0.145777,0.594726,-0.117687,0.703902,
5.952,0.468088,0.316371,0.184209,0.472671,0.331796,0.176817,0.00282458,0.00287214,0.00028282,-0.000525266,-0.000672638,-0.00353835,0.471827,0.330941,0.176814,0.981451,-0.801073,-1.98168,0.130026,0.592035,-0.129284,0.685258,
5.954,0.468094,0.316376,0.18421,0.472671,0.331796,0.176817,0.00282353,0.0028708,0.000275743,-0.000537611,-0.000642728,-0.00350602,0.471827,0.330942,0.176816,0.981781,-0.779469,-2.02006,0.156204,0.594433,-0.121636,0.699999,
5.956,0.4681,0.316382,0.18421,0.472671,0.331796,0.176817,0.00282246,0.00286951,0.000268731,-0.000536647,-0.000643459,-0.00350373,0.471827,0.330942,0.176816,0.98211,-0.746589,-2.04463,0.145582,0.594818,-0.113941,0.706874,
5.958,0.468105,0.316388,0.184211,0.472671,0.331796,0.176817,0.00282139,0.00286822,0.000261724,-0.000508455,-0.000657154,-0.00343988,0.471827,0.330943,0.176819,0.98244,-0.76327,-2.03145,0.143034,0.593756,-0.119035,0.70038,
5.96,0.468111,0.316394,0.184211,0.472671,0.331796,0.176817,0.00282037,0.00286691,0.000254844,-0.000508246,-0.000657524,-0.00344064,0.471828,0.330943,0.17682,0.98277,-0.78623,-2.00905,0.150033,0.592873,-0.12477,0.694185,
5.962,0.468117,0.316399,0.184212,0.472671,0.331796,0.176817,0.00281935,0.0028656,0.000247963,-0.000521011,-0.000626754,-0.00340764,0.471828,0.330943,0.176821,0.9831,-0.7886,-2.00517,0.140991,0.592743,-0.125257,0.693199,
5.964,0.468122,0.316405,0.184212,0.472671,0.331796,0.176817,0.00281831,0.00286434,0.000241148,-0.000515267,-0.000622755,-0.00337746,0.471828,0.330943,0.176823,0.98343,-0.775853,-1.98408,0.109798,0.59199,-0.123552,0.686726,
5.966,0.468128,0.316411,0.184213,0.472671,0.331796,0.176817,0.00281728,0.0028631,0.000234393,-0.000510965,-0.000617573,-0.00334937,0.471828,0.330944,0.176824,0.98376,-0.764377,-1.99045,0.103834,0.592401,-0.120294,0.689901,
5.968,0.468134,0.316417,0.184213,0.472671,0.331796,0.176817,0.00281626,0.00286186,0.000227694,-0.000492499,-0.000639784,-0.00334279,0.471829,0.330944,0.176826,0.98409,-0.792628,-2.00526,0.154422,0.593073,-0.125516,0.69478,
5.97,0.468139,0.316422,0.184214,0.472671,0.331796,0.176817,0.00281527,0.00286058,0.000221009,-0.000504355,-0.000614709,-0.0033221,0.471828,0.330945,0.176827,0.98442,-0.76443,-2.03136,0.154988,0.594241,-0.117849,0.704046,
5.972,0.468145,0.316428,0.184214,0.472671,0.331796,0.176817,0.00281427,0.00285935,0.000214364,-0.000482157,-0.000634419,-0.00329418,0.471829,0.330944,0.176829,0.98475,-0.789962,-2.00649,0.153257,0.592578,-0.125328,0.69452,
5.974,0.46815,0.316434,0.184214,0.472671,0.331796,0.176817,0.0028133,0.00285809,0.000207776,-0.000495571,-0.00060561,-0.00326764,0.471829,0.330945,0.17683,0.98508,-0.75199,-2.02311,0.131843,0.593369,-0.11624,0.700098,
5.976,0.468156,0.316439,0.184215,0.472671,0.331796,0.176817,0.00281231,0.00285687,0.000201241,-0.000473593,-0.000626875,-0.00324245,0.471829,0.330945,0.176832,0.98541,-0.755979,-2.0032,0.113673,0.59212,-0.118364,0.693153,
5.978,0.468162,0.316445,0.184215,0.472671,0.331796,0.176817,0.00281136,0.00285562,0.000194756,-0.00048722,-0.000596986,-0.00321598,0.471829,0.330946,0.176833,0.985739,-0.789395,-2.01366,0.152084,0.59257,-0.124959,0.696399,
5.98,0.468167,0.316451,0.184216,0.472671,0.331796,0.176817,0.00281039,0.00285443,0.000188324,-0.000466748,-0.000613305,-0.00318371,0.47183,0.330946,0.176834,0.986069,-0.780652,-2.01706,0.152163,0.593004,-0.122549,0.698282,
5.982,0.468173,0.316457,0.184216,0.472671,0.331796,0.176817,0.00280946,0.0028532,0.000181956,-0.000479247,-0.00058898,-0.00316722,0.471829,0.330946,0.176835,0.986399,-0.771932,-2.0302,0.157956,0.593094,-0.120497,0.701806,
5.984,0.468179,0.316462,0.184216,0.472671,0.331796,0.176817,0.0028085,0.00285202,0.000175622,-0.000453784,-0.000599039,-0.00310511,0.47183,0.330946,0.176837,0.986729,-0.789956,-1.9938,0.132105,0.59139,-0.12665,0.688747,
5.986,0.468184,0.316468,0.184217,0.472671,0.331796,0.176817,0.00280759,0.00285083,0.000169412,-0.000470507,-0.000581594,-0.00312053,0.47183,0.330946,0.176838,0.987059,-0.775134,-1.99131,0.124422,0.591789,-0.122892,0.689882,
5.988,0.46819,0.316474,0.184217,0.472671,0.331796,0.176817,0.00280665,0.00284966,0.000163171,-0.000463428,-0.000572402,-0.00306938,0.47183,0.330947,0.176839,0.987389,-0.775236,-2.01701,0.150146,0.593221,-0.1211,0.699227,
5.99,0.468195,0.316479,0.184217,0.472671,0.331796,0.176817,0.00280572,0.00284852,0.000157032,-0.000442258,-0.00058941,-0.00303774,0.47183,0.330947,0.17684,0.987719,-0.775121,-2.00209,0.130709,0.592219,-0.122323,0.693296,
5.992,0.468201,0.316485,0.184218,0.472671,0.331796,0.176817,0.00280484,0.00284734,0.000150957,-0.000439807,-0.000586514,-0.00302056,0.47183,0.330948,0.176842,0.988049,-0.763125,-2.00216,0.117518,0.592182,-0.119486,0.693909,
5.994,0.468207,0.316491,0.184218,0.472671,0.331796,0.176817,0.00280396,0.00284617,0.000144915,-0.000436118,-0.000582405,-0.00299864,0.471831,0.330947,0.176843,0.988379,-0.775337,-2.01681,0.137024,0.592833,-0.121018,0.698867,
5.996,0.468212,0.316496,0.184218,0.472671,0.331796,0.176817,0.00280309,0.002845,0.000138918,-0.000449388,-0.000558949,-0.00299028,0.471831,0.330948,0.176844,0.988709,-0.774723,-2.02376,0.160553,0.593064,-0.120654,0.701576,
5.998,0.468218,0.316502,0.184218,0.472671,0.331796,0.176817,0.00280219,0.00284388,0.000132938,-0.000429867,-0.000576342,-0.00296202,0.471831,0.330948,0.176846,0.989039,-0.788148,-2.00161,0.14847,0.591923,-0.124777,0.694262,
6,0.468223,0.316508,0.184219,0.472671,0.331796,0.176817,0.00280133,0.00284273,0.000127014,-0.000426425,-0.000572522,-0.00294359,0.471831,0.330949,0.176847,0.989368,-0.780727,-2.00277,0.1384,0.592217,-0.122766,0.695214,
6.002,0.468229,0.316513,0.184219,0.472671,0.331796,0.176817,0.00280048,0.00284159,0.000121126,-0.00042307,-0.000570108,-0.002925,0.471832,0.330949,0.176849,0.989698,-0.746622,-2.00168,0.0978562,0.592062,-0.11548,0.695086,
6.004,0.468235,0.316519,0.184219,0.472671,0.331796,0.176817,0.00279963,0.00284045,0.000115276,-0.000441856,-0.000552195,-0.00294842,0.471832,0.330949,0.17685,0.990028,-0.765134,-2.01552,0.133865,0.592663,-0.118883,0.699347,
6.006,0.46824,0.316525,0.184219,0.472671,0.331796,0.176817,0.00279875,0.00283934,0.00010938,-0.000434193,-0.000543843,-0.00289791,0.471832,0.33095,0.176852,0.990358,-0.777052,-2.00249,0.110597,0.591662,-0.122438,0.693838,
6.008,0.468246,0.31653,0.18422,0.472671,0.331796,0.176817,0.00279788,0.00283826,0.000103584,-0.000435809,-0.00056556,-0.00289155,0.471832,0.330949,0.176853,0.990688,-0.761572,-2.01987,0.143393,0.59333,-0.117076,0.702967,
6.01,0.468251,0.316536,0.18422,0.472671,0.331796,0.176817,0.00279701,0.00283712,9.78008e-05,-0.000415322,-0.000543894,-0.00285746,0.471833,0.33095,0.176854,0.991018,-0.779158,-1.98974,0.115552,0.591584,-0.123294,0.690716,
6.012,0.468257,0.316542,0.18422,0.472671,0.331796,0.176817,0.00279618,0.00283604,9.20859e-05,-0.000430403,-0.000560433,-0.00285995,0.471833,0.33095,0.176856,0.991348,-0.773453,-1.99396,0.122853,0.592407,-0.120954,0.694291,
6.014,0.468263,0.316547,0.18422,0.472671,0.331796,0.176817,0.00279532,0.00283492,8.6366e-05,-0.000426917,-0.000557079,-0.00284356,0.471833,0.330951,0.176857,0.991678,-0.755744,-2.0142,0.127085,0.592901,-0.116427,0.700593,
6.016,0.468268,0.316553,0.18422,0.472671,0.331796,0.176817,0.00279446,0.0028338,8.06788e-05,-0.00042352,-0.000555117,-0.00282826,0.471833,0.330951,0.176859,0.992008,-0.76986,-2.012,0.144923,0.592751,-0.119693,0.699786,
6.018,0.468274,0.316559,0.18422,0.472671,0.331796,0.176817,0.00279362,0.00283269,7.50223e-05,-0.000425398,-0.000558403,-0.0028419,0.471833,0.330951,0.17686,0.992338,-0.76202,-2.00215,0.123347,0.59184,-0.118877,0.696045,
6.02,0.468279,0.316564,0.184221,0.472671,0.331796,0.176817,0.00279277,0.00283158,6.93385e-05,-0.000418141,-0.000549931,-0.00279809,0.471834,0.330952,0.176862,0.992668,-0.760491,-2.02096,0.130237,0.592817,-0.117334,0.702192,
6.022,0.468285,0.31657,0.184221,0.472671,0.331796,0.176817,0.00279193,0.00283048,6.37424e-05,-0.000420154,-0.000553365,-0.00281382,0.471834,0.330952,0.176863,0.992997,-0.771975,-2.02648,0.157511,0.592881,-0.119726,0.703985,
6.024,0.468291,0.316576,0.184221,0.472671,0.331796,0.176817,0.00279109,0.00282937,5.81147e-05,-0.000413028,-0.000545037,-0.00277075,0.471834,0.330952,0.176864,0.993327,-0.7775,-1.98924,0.139083,0.591334,-0.122632,0.692836,
6.026,0.468296,0.316581,0.184221,0.472671,0.331796,0.176817,0.00279026,0.00282828,5.25732e-05,-0.000409979,-0.000542124,-0.00275672,0.471834,0.330952,0.176865,0.993657,-0.779151,-1.98592,0.123816,0.591481,-0.122649,0.692278,
6.028,0.468302,0.316587,0.184221,0.472671,0.331796,0.176817,0.00278944,0.0028272,4.70598e-05,-0.000408305,-0.000540591,-0.00274499,0.471834,0.330953,0.176868,0.993987,-0.732586,-1.99316,0.0858944,0.591659,-0.112231,0.694954,
6.03,0.468307,0.316593,0.184221,0.472671,0.331796,0.176817,0.00278863,0.00282612,4.15698e-05,-0.000409267,-0.000544294,-0.00276278,0.471835,0.330953,0.176869,0.994317,-0.785989,-1.99419,0.136557,0.591443,-0.123869,0.694286,
6.032,0.468313,0.316598,0.184221,0.472671,0.331796,0.176817,0.00278781,0.00282503,3.60443e-05,-0.000407605,-0.000542714,-0.0027496,0.471835,0.330953,0.17687,0.994647,-0.774529,-2.00596,0.145429,0.592354,-0.120386,0.699085,
6.034,0.468318,0.316604,0.184221,0.472671,0.331796,0.176817,0.002787,0.00282394,3.05451e-05,-0.000404687,-0.000539883,-0.00273417,0.471835,0.330954,0.176872,0.994977,-0.751888,-2.01763,0.131581,0.592388,-0.115157,0.702372,
6.036,0.468324,0.31661,0.184221,0.472671,0.331796,0.176817,0.00278619,0.00282286,2.50767e-05,-0.000401842,-0.00053843,-0.00272499,0.471835,0.330954,0.176873,0.995307,-0.756421,-1.99877,0.111606,0.591471,-0.117321,0.695587,
6.038,0.46833,0.316615,0.184221,0.472671,0.331796,0.176817,0.00278538,0.00282179,1.96268e-05,-0.000400368,-0.000535722,-0.00271086,0.471835,0.330954,0.176874,0.995637,-0.763313,-1.99147,0.117651,0.591706,-0.118352,0.695186,
6.04,0.468335,0.316621,0.184221,0.472671,0.331796,0.176817,0.00278458,0.00282071,1.42051e-05,-0.000397632,-0.000534388,-0.00270164,0.471836,0.330955,0.176876,0.995967,-0.776966,-1.99592,0.139655,0.591967,-0.120811,0.697267,
6.042,0.468341,0.316627,0.184221,0.472671,0.331796,0.176817,0.00278379,0.00281965,8.80178e-06,-0.000396263,-0.000531796,-0.00268942,0.471836,0.330955,0.176877,0.996297,-0.755868,-2.0034,0.127155,0.592287,-0.116072,0.699227,
6.044,0.468346,0.316632,0.184221,0.472671,0.331796,0.176817,0.00278299,0.00281858,3.42294e-06,-0.00039363,-0.000529277,-0.00267752,0.471836,0.330955,0.176878,0.996626,-0.763048,-1.97128,0.0998237,0.590601,-0.11975,0.687697,
6.046,0.468352,0.316638,0.184221,0.472671,0.331796,0.176817,0.00278221,0.00281752,-1.93211e-06,-0.000391064,-0.000528126,-0.00266659,0.471836,0.330955,0.176879,0.996956,-0.768413,-2.0126,0.151313,0.593293,-0.117505,0.703588,
6.048,0.468357,0.316644,0.184221,0.472671,0.331796,0.176817,0.00278143,0.00281647,-7.26529e-06,-0.00038467,-0.000519226,-0.0026261,0.471836,0.330955,0.176881,0.997286,-0.739615,-2.01426,0.12272,0.5926,-0.112292,0.702273,
6.05,0.468363,0.316649,0.184221,0.472671,0.331796,0.176817,0.00278066,0.00281543,-1.25175e-05,-0.000388823,-0.000502779,-0.00261912,0.471837,0.330955,0.176882,0.997616,-0.76301,-1.99491,0.129416,0.591445,-0.118611,0.695698,
6.052,0.468369,0.316655,0.184221,0.472671,0.331796,0.176817,0.00277988,0.00281442,-1.77557e-05,-0.000386377,-0.000501044,-0.00260778,0.471837,0.330956,0.176883,0.997946,-0.757005,-1.99577,0.11702,0.591591,-0.117064,0.696176,
6.054,0.468374,0.31666,0.184221,0.472671,0.331796,0.176817,0.00277911,0.00281342,-2.29713e-05,-0.0003801,-0.000494168,-0.00257014,0.471837,0.330956,0.176884,0.998276,-0.761799,-2.01104,0.144094,0.592334,-0.117117,0.701844,
6.056,0.46838,0.316666,0.184221,0.472671,0.331796,0.176817,0.00277835,0.00281243,-2.81116e-05,-0.00037788,-0.000493965,-0.00256139,0.471837,0.330956,0.176885,0.998606,-0.756639,-1.99825,0.126202,0.591351,-0.117137,0.697022,
6.058,0.468385,0.316672,0.184221,0.472671,0.331796,0.176817,0.00277759,0.00281145,-3.32344e-05,-0.000377013,-0.000492473,-0.00255481,0.471837,0.330956,0.176887,0.998936,-0.754423,-1.98957,0.109756,0.591222,-0.116786,0.694641,
